"assignment_name","assignment_url","starter_code_url","github_username","roster_identifier","student_repository_name","student_repository_url","submission_timestamp","points_awarded","points_available"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","ultraji","","lab0-0-setup-env-run-os1-ultraji","https://github.com/LearningOS/lab0-0-setup-env-run-os1-ultraji","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","Murphy-OrangeMud","","lab0-0-setup-env-run-os1-Murphy-OrangeMud","https://github.com/LearningOS/lab0-0-setup-env-run-os1-Murphy-OrangeMud","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","98P","","lab0-0-setup-env-run-os1-98P","https://github.com/LearningOS/lab0-0-setup-env-run-os1-98P","2022-07-01 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","myrfy001","","lab0-0-setup-env-run-os1-myrfy001","https://github.com/LearningOS/lab0-0-setup-env-run-os1-myrfy001","2022-07-03 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","Lim-Zero","","lab0-0-setup-env-run-os1-Lim-Zero","https://github.com/LearningOS/lab0-0-setup-env-run-os1-Lim-Zero","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","Brandon-zhong","","lab0-0-setup-env-run-os1-Brandon-zhong","https://github.com/LearningOS/lab0-0-setup-env-run-os1-Brandon-zhong","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","cuiihaoo","","lab0-0-setup-env-run-os1-cuiihaoo","https://github.com/LearningOS/lab0-0-setup-env-run-os1-cuiihaoo","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","robinzx117","","lab0-0-setup-env-run-os1-robinzx117","https://github.com/LearningOS/lab0-0-setup-env-run-os1-robinzx117","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","fw6","","lab0-0-setup-env-run-os1-fw6","https://github.com/LearningOS/lab0-0-setup-env-run-os1-fw6","2022-07-04 23:59:59 UTC","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","jinjack33","","lab0-0-setup-env-run-os1-jinjack33","https://github.com/LearningOS/lab0-0-setup-env-run-os1-jinjack33","2022-07-01 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","nishuzumi","","lab0-0-setup-env-run-os1-nishuzumi","https://github.com/LearningOS/lab0-0-setup-env-run-os1-nishuzumi","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","wanderya","","lab0-0-setup-env-run-os1-wanderya","https://github.com/LearningOS/lab0-0-setup-env-run-os1-wanderya","2022-07-03 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","FantasyStone","","lab0-0-setup-env-run-os1-FantasyStone","https://github.com/LearningOS/lab0-0-setup-env-run-os1-FantasyStone","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","aucker","","lab0-0-setup-env-run-os1-aucker","https://github.com/LearningOS/lab0-0-setup-env-run-os1-aucker","2022-07-01 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","zart2007","","lab0-0-setup-env-run-os1-zart2007","https://github.com/LearningOS/lab0-0-setup-env-run-os1-zart2007","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","Tresalute","","lab0-0-setup-env-run-os1-Tresalute","https://github.com/LearningOS/lab0-0-setup-env-run-os1-Tresalute","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","fa1lr4in","","lab0-0-setup-env-run-os1-fa1lr4in","https://github.com/LearningOS/lab0-0-setup-env-run-os1-fa1lr4in","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","panfc","","lab0-0-setup-env-run-os1-panfc","https://github.com/LearningOS/lab0-0-setup-env-run-os1-panfc","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","calistashu2266","","lab0-0-setup-env-run-os1-calistashu2266","https://github.com/LearningOS/lab0-0-setup-env-run-os1-calistashu2266","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","sky5454","","lab0-0-setup-env-run-os1-sky5454-1","https://github.com/LearningOS/lab0-0-setup-env-run-os1-sky5454-1","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","xzledu","","lab0-0-setup-env-run-os1-xzledu-1","https://github.com/LearningOS/lab0-0-setup-env-run-os1-xzledu-1","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","yrx0619","","lab0-0-setup-env-run-os1-yrx0619","https://github.com/LearningOS/lab0-0-setup-env-run-os1-yrx0619","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","Haitau1996","","lab0-0-setup-env-run-os1-Haitau1996","https://github.com/LearningOS/lab0-0-setup-env-run-os1-Haitau1996","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","JasonJ2021","","lab0-0-setup-env-run-os1-JasonJ2021","https://github.com/LearningOS/lab0-0-setup-env-run-os1-JasonJ2021","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","rise0chen","","lab0-0-setup-env-run-os1-rise0chen","https://github.com/LearningOS/lab0-0-setup-env-run-os1-rise0chen","2022-07-04 23:59:59 UTC","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","1027827497","","lab0-0-setup-env-run-os1-1027827497","https://github.com/LearningOS/lab0-0-setup-env-run-os1-1027827497","2022-07-01 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","tx991020","","lab0-0-setup-env-run-os1-tx991020","https://github.com/LearningOS/lab0-0-setup-env-run-os1-tx991020","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","chanhx","","lab0-0-setup-env-run-os1-chanhx","https://github.com/LearningOS/lab0-0-setup-env-run-os1-chanhx","2022-07-01 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","baxijuanwang","","lab0-0-setup-env-run-os1-baxijuanwang","https://github.com/LearningOS/lab0-0-setup-env-run-os1-baxijuanwang","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","yeahai","","lab0-0-setup-env-run-os1-yeahai","https://github.com/LearningOS/lab0-0-setup-env-run-os1-yeahai","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","Yang-lin-09","","lab0-0-setup-env-run-os1-Yang-lin-09","https://github.com/LearningOS/lab0-0-setup-env-run-os1-Yang-lin-09","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","linyihai","","lab0-0-setup-env-run-os1-linyihai","https://github.com/LearningOS/lab0-0-setup-env-run-os1-linyihai","2022-07-02 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","bubbleboy11","","lab0-0-setup-env-run-os1-bubbleboy11","https://github.com/LearningOS/lab0-0-setup-env-run-os1-bubbleboy11","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","ttxs69","","lab0-0-setup-env-run-os1-ttxs69","https://github.com/LearningOS/lab0-0-setup-env-run-os1-ttxs69","2022-07-01 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","JesseChing","","lab0-0-setup-env-run-os1-JesseChing","https://github.com/LearningOS/lab0-0-setup-env-run-os1-JesseChing","2022-07-01 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","HaroldFinch-admin","","lab0-0-setup-env-run-os1-HaroldFinch-admin","https://github.com/LearningOS/lab0-0-setup-env-run-os1-HaroldFinch-admin","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","pickanameforlove","","lab0-0-setup-env-run-os1-pickanameforlove","https://github.com/LearningOS/lab0-0-setup-env-run-os1-pickanameforlove","2022-07-02 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","hw0505","","lab0-0-setup-env-run-os1-hw0505","https://github.com/LearningOS/lab0-0-setup-env-run-os1-hw0505","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","zst-z","","lab0-0-setup-env-run-os1-zst-z","https://github.com/LearningOS/lab0-0-setup-env-run-os1-zst-z","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","Lj1ang","","lab0-0-setup-env-run-os1-Lj1ang","https://github.com/LearningOS/lab0-0-setup-env-run-os1-Lj1ang","2022-07-03 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","ccb1900","","lab0-0-setup-env-run-os1-ccb1900","https://github.com/LearningOS/lab0-0-setup-env-run-os1-ccb1900","2022-07-02 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","crocodile-99","","lab0-0-setup-env-run-os1-crocodile-99","https://github.com/LearningOS/lab0-0-setup-env-run-os1-crocodile-99","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","AmoyCherry","","lab0-0-setup-env-run-os1-AmoyCherry","https://github.com/LearningOS/lab0-0-setup-env-run-os1-AmoyCherry","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","ChyuWei","","lab0-0-setup-env-run-os1-ChyuWei","https://github.com/LearningOS/lab0-0-setup-env-run-os1-ChyuWei","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","JasonkayZK","","lab0-0-setup-env-run-os1-JasonkayZK","https://github.com/LearningOS/lab0-0-setup-env-run-os1-JasonkayZK","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","stargolike","","lab0-0-setup-env-run-os1-stargolike","https://github.com/LearningOS/lab0-0-setup-env-run-os1-stargolike","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","MikeAure","","lab0-0-setup-env-run-os1-MikeAure","https://github.com/LearningOS/lab0-0-setup-env-run-os1-MikeAure","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","seulG","","lab0-0-setup-env-run-os1-seulG","https://github.com/LearningOS/lab0-0-setup-env-run-os1-seulG","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","chyyuu","","lab0-0-setup-env-run-os1-chyyuu","https://github.com/LearningOS/lab0-0-setup-env-run-os1-chyyuu","","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","cascades-sjtu","","lab0-0-setup-env-run-os1-cascades-sjtu","https://github.com/LearningOS/lab0-0-setup-env-run-os1-cascades-sjtu","2022-07-02 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","ZhangHanDong","","lab0-0-setup-env-run-os1-ZhangHanDong","https://github.com/LearningOS/lab0-0-setup-env-run-os1-ZhangHanDong","2022-07-02 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","FunClip","","lab0-0-setup-env-run-os1-FunClip","https://github.com/LearningOS/lab0-0-setup-env-run-os1-FunClip","2022-07-03 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","xushanpu123","","lab0-0-setup-env-run-os1-xushanpu123","https://github.com/LearningOS/lab0-0-setup-env-run-os1-xushanpu123","2022-07-04 23:59:59 UTC","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","traversalnat","","lab0-0-setup-env-run-os1-traversalnat","https://github.com/LearningOS/lab0-0-setup-env-run-os1-traversalnat","2022-07-07 23:59:59 UTC","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","qgaye","","lab0-0-setup-env-run-os1-qgaye","https://github.com/LearningOS/lab0-0-setup-env-run-os1-qgaye","2022-07-02 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","IZUMI-Zu","","lab0-0-setup-env-run-os1-IZUMI-Zu","https://github.com/LearningOS/lab0-0-setup-env-run-os1-IZUMI-Zu","2022-07-03 23:59:59 UTC","100","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","wq-yang","","lab0-0-setup-env-run-os1-wq-yang","https://github.com/LearningOS/lab0-0-setup-env-run-os1-wq-yang","2022-07-07 23:59:59 UTC","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","nooop3","","lab0-0-setup-env-run-os1-nooop3","https://github.com/LearningOS/lab0-0-setup-env-run-os1-nooop3","2022-07-09 23:59:59 UTC","0","0"
"lab0-0-setup-env-run-os1","https://classroom.github.com/classrooms/19380377-2022-training-comp-on-open-source-os/assignments/lab0-0-setup-env-run-os1","https://api.github.com/repos/LearningOS/rust-based-os-comp2022","BuckWang0509","","lab0-0-setup-env-run-os1-BuckWang0509","https://github.com/LearningOS/lab0-0-setup-env-run-os1-BuckWang0509","","0","0"
